date,spx,dax,ftse,nikkei
2012-09-05,1403.435331,6964.69,5657.86,8679.82
2012-09-06,1432.115188,7167.33,5777.34,8680.57
2012-09-07,1437.917196,7214.5,5794.8,8871.65
2012-09-10,1429.083742,7213.7,5793.2,8869.37
2012-09-11,1433.564757,7310.11,5792.19,8807.38
2012-09-12,1436.563455,7343.53,5782.08,8959.96
2012-09-13,1459.987747,7310.32,5819.92,8995.15
2012-09-14,1465.773871,7412.13,5915.55,9159.39
2012-09-17,1461.188514,7403.69,5893.52,9159.39
2012-09-18,1459.319827,7347.69,5868.16,9123.77
2012-09-19,1461.053041,7390.76,5888.48,9232.21
2012-09-20,1460.261905,7389.49,5854.64,9086.98
2012-09-21,1460.151339,7451.62,5852.62,9110.0
2012-09-24,1456.88597,7413.16,5838.84,9069.29
2012-09-25,1441.589905,7425.11,5859.71,9091.54
2012-09-26,1433.31587,7276.51,5768.09,8906.7
2012-09-27,1447.154124,7290.02,5779.42,8949.87
2012-09-28,1440.674503,7216.15,5742.07,8870.16
2012-10-01,1444.487317,7326.73,5820.45,8796.51
2012-10-02,1445.754303,7305.86,5809.45,8786.05
2012-10-03,1450.994849,7322.08,5825.81,8746.87
2012-10-04,1461.397823,7305.21,5827.78,8824.59
2012-10-05,1460.926555,7397.87,5871.02,8863.3
2012-10-08,1455.875817,7291.21,5841.74,8863.3
2012-10-09,1441.484338,7234.53,5810.25,8769.59
2012-10-10,1432.562524,7205.23,5776.71,8596.23
2012-10-11,1432.843605,7281.7,5829.75,8546.78
2012-10-12,1428.589388,7232.49,5793.32,8534.12
2012-10-15,1440.126509,7261.25,5805.61,8577.93
2012-10-16,1454.921585,7376.27,5870.54,8701.31
2012-10-17,1460.91054,7394.55,5910.91,8806.55
2012-10-18,1457.342029,7437.23,5917.05,8982.86
2012-10-19,1433.187188,7380.64,5896.15,9002.68
2012-10-22,1433.819249,7328.05,5882.91,9010.71
2012-10-23,1413.109114,7173.69,5797.91,9014.25
2012-10-24,1408.75168,7192.85,5804.78,8954.3
2012-10-25,1412.970981,7200.23,5805.05,9055.2
2012-10-26,1411.940318,7231.85,5806.71,8933.06
2012-10-29,1411.940318,7203.16,5795.1,8929.34
2012-10-30,1411.940318,7284.4,5849.9,8841.98
2012-10-31,1412.157973,7260.63,5782.7,8928.29
2012-11-01,1427.589742,7335.67,5861.92,8946.87
2012-11-02,1414.197747,7363.85,5868.55,9051.22
2012-11-05,1417.255147,7326.47,5839.06,9007.44
2012-11-06,1428.389358,7377.76,5884.9,8975.15
2012-11-07,1394.530947,7232.83,5791.63,8972.89
2012-11-08,1377.505862,7204.96,5776.05,8837.15
2012-11-09,1379.849544,7163.5,5769.68,8757.6
2012-11-12,1380.028785,7168.76,5767.27,8676.44
2012-11-13,1374.526007,7169.12,5786.25,8661.05
2012-11-14,1355.487159,7101.92,5722.01,8664.73
2012-11-15,1353.326427,7043.42,5677.75,8829.72
2012-11-16,1359.87639,6950.53,5605.59,9024.16
2012-11-19,1386.885581,7123.84,5737.66,9153.2
2012-11-20,1387.812056,7172.99,5748.1,9142.64
2012-11-21,1391.026274,7184.71,5752.03,9222.52
2012-11-22,1391.026274,7244.99,5791.03,9366.8
2012-11-23,1409.154926,7309.13,5819.14,9366.8
2012-11-26,1406.293071,7292.03,5786.72,9388.94
2012-11-27,1398.943017,7332.33,5799.71,9423.3
2012-11-28,1409.93442,7343.41,5803.28,9308.35
2012-11-29,1415.954569,7400.96,5870.3,9400.88
2012-11-30,1416.18157,7405.5,5866.82,9446.01
2012-12-03,1409.458017,7435.21,5871.24,9458.18
2012-12-04,1407.047502,7435.12,5869.04,9432.46
2012-12-05,1409.27719,7454.55,5892.08,9468.84
2012-12-06,1413.942311,7534.54,5901.42,9545.16
2012-12-07,1418.07475,7517.8,5914.4,9527.39
2012-12-10,1418.545503,7530.92,5921.63,9533.75
2012-12-11,1427.839491,7589.75,5924.97,9525.32
2012-12-12,1428.476314,7614.79,5945.85,9581.46
2012-12-13,1419.447627,7581.98,5929.61,9742.73
2012-12-14,1413.579103,7596.47,5921.76,9737.56
2012-12-17,1430.36089,7604.94,5912.15,9828.88
2012-12-18,1446.78783,7653.58,5935.9,9923.01
2012-12-19,1435.810714,7668.5,5961.59,10160.4
2012-12-20,1443.692907,7672.1,5958.34,10039.33
2012-12-21,1430.148426,7636.23,5939.99,9940.06
2012-12-24,1426.66238,7636.23,5954.18,9940.06
2012-12-25,1426.66238,7636.23,5954.18,10080.12
2012-12-26,1419.826444,7636.23,5954.18,10230.36
2012-12-27,1418.096468,7655.88,5954.3,10322.98
2012-12-28,1402.428416,7612.39,5925.37,10395.18
2012-12-31,1426.187978,7612.39,5897.81,10395.18
2013-01-02,1462.42074,7778.78,6027.37,10395.18
2013-01-03,1459.365569,7756.44,6047.34,10395.18
2013-01-04,1466.466659,7776.37,6089.84,10688.11
2013-01-07,1461.891508,7732.66,6064.58,10599.01
2013-01-08,1457.147623,7695.83,6053.63,10508.06
2013-01-09,1461.021592,7720.47,6098.65,10578.57
2013-01-10,1472.122583,7708.47,6101.51,10652.64
2013-01-11,1472.054118,7715.53,6121.58,10801.57
2013-01-14,1470.678494,7729.52,6107.86,10801.57
2013-01-15,1472.341533,7675.91,6117.31,10879.08
2013-01-16,1472.629718,7691.13,6103.98,10600.44
2013-01-17,1480.939216,7735.46,6132.36,10609.64
2013-01-18,1485.976421,7702.23,6154.41,10913.3
2013-01-21,1485.976421,7748.86,6180.98,10747.74
2013-01-22,1492.557853,7696.21,6179.17,10709.93
2013-01-23,1494.807511,7707.54,6197.64,10486.99
2013-01-24,1494.815295,7748.13,6264.91,10620.87
2013-01-25,1502.958411,7857.97,6284.45,10926.65
2013-01-28,1500.175068,7833.0,6294.41,10824.31
2013-01-29,1507.839898,7848.57,6339.19,10866.72
2013-01-30,1501.963519,7811.31,6323.11,11113.95
2013-01-31,1498.110926,7776.05,6276.88,11138.66
2013-02-01,1513.173942,7833.39,6347.24,11191.34
2013-02-04,1495.711088,7638.23,6246.84,11260.35
2013-02-05,1511.287727,7664.66,6282.76,11046.92
2013-02-06,1512.118154,7581.18,6295.34,11463.75
2013-02-07,1509.393737,7590.85,6228.42,11357.07
2013-02-08,1517.926928,7652.14,6263.93,11153.16
2013-02-11,1517.009219,7633.74,6277.06,11153.16
2013-02-12,1519.427285,7660.19,6338.38,11369.12
2013-02-13,1520.331367,7711.89,6359.11,11251.41
2013-02-14,1521.380943,7631.19,6327.36,11307.28
2013-02-15,1519.794188,7593.51,6328.26,11173.83
2013-02-18,1519.794188,7628.73,6318.19,11407.87
2013-02-19,1530.941684,7752.45,6379.07,11372.34
2013-02-20,1511.954377,7728.9,6395.37,11468.28
2013-02-21,1502.419473,7583.57,6291.54,11309.13
2013-02-22,1515.60058,7661.91,6335.7,11385.94
2013-02-25,1487.848091,7773.19,6355.37,11662.52
2013-02-26,1496.943412,7597.11,6270.44,11398.81
2013-02-27,1515.985385,7675.83,6325.88,11253.97
2013-02-28,1514.678268,7741.7,6360.81,11559.36
2013-03-01,1518.199977,7708.16,6378.6,11606.38
2013-03-04,1525.20058,7691.68,6345.63,11652.29
2013-03-05,1539.792506,7870.31,6431.95,11683.45
2013-03-06,1541.458907,7919.33,6427.64,11932.27
2013-03-07,1544.259353,7939.77,6439.16,11968.08
2013-03-08,1551.179168,7986.47,6483.58,12283.62
2013-03-11,1556.224311,7984.29,6503.63,12349.05
2013-03-12,1552.478702,7966.12,6510.62,12314.81
2013-03-13,1554.518413,7970.91,6481.5,12239.66
2013-03-14,1563.233748,8058.37,6529.41,12381.19
2013-03-15,1560.696095,8042.85,6489.65,12560.95
2013-03-18,1552.102332,8010.7,6457.92,12220.63
2013-03-19,1548.341859,7947.79,6441.32,12468.23
2013-03-20,1558.711522,8001.97,6432.7,12468.23
2013-03-21,1545.802976,7932.51,6388.55,12635.69
2013-03-22,1556.885902,7911.35,6392.76,12338.53
2013-03-25,1551.691699,7870.9,6378.38,12546.46
2013-03-26,1563.771968,7879.67,6399.37,12471.62
2013-03-27,1562.852709,7789.09,6387.56,12493.79
2013-03-28,1569.185872,7795.31,6411.74,12335.96
2013-03-29,1569.185872,7795.31,6411.74,12397.91
2013-04-01,1562.173837,7795.31,6411.74,12135.02
2013-04-02,1570.252238,7943.87,6490.66,12003.43
2013-04-03,1553.686978,7874.75,6420.28,12362.2
2013-04-04,1559.979316,7817.39,6344.11,12634.54
2013-04-05,1553.27893,7658.75,6249.77,12833.64
2013-04-08,1563.071269,7662.64,6276.94,13192.59
2013-04-09,1568.607909,7637.51,6313.2,13192.35
2013-04-10,1587.731827,7810.63,6387.37,13288.13
2013-04-11,1593.369863,7871.63,6416.14,13549.16
2013-04-12,1588.854623,7744.77,6384.39,13485.14
2013-04-15,1552.363572,7712.63,6343.597833,13275.66
2013-04-16,1574.566985,7682.58,6304.57777,13221.44
2013-04-17,1552.014896,7503.03,6244.206257,13382.89
2013-04-18,1541.613396,7473.73,6243.671239,13220.07
2013-04-19,1555.254369,7459.96,6286.594842,13316.48
2013-04-22,1562.4995,7478.11,6280.616017,13568.37
2013-04-23,1578.775594,7658.21,6406.120876,13529.65
2013-04-24,1578.789451,7759.03,6431.760795,13843.46
2013-04-25,1585.158128,7832.86,6442.594256,13926.08
2013-04-26,1582.23568,7814.76,6426.424009,13884.13
2013-04-29,1593.607114,7873.5,6458.022747,13884.13
2013-04-30,1597.56567,7913.71,6430.116626,13860.86
2013-05-01,1582.703863,7913.71,6451.289289,13799.35
2013-05-02,1597.590834,7961.71,6460.71305,13694.04
2013-05-03,1614.416266,8122.29,6521.45633,13694.04
2013-05-06,1617.500659,8112.08,6521.45633,13694.04
2013-05-07,1625.964643,8181.78,6557.304271,14180.24
2013-05-08,1632.690011,8249.71,6583.481999,14285.69
2013-05-09,1626.671115,8262.55,6592.737462,14191.48
2013-05-10,1633.701525,8278.59,6624.975454,14607.54
2013-05-13,1633.766242,8279.29,6631.763554,14782.21
2013-05-14,1650.339864,8339.11,6686.058886,14758.42
2013-05-15,1658.784662,8362.42,6693.551526,15096.03
2013-05-16,1650.473712,8369.87,6687.80254,15037.24
2013-05-17,1667.471448,8398.0,6723.055313,15138.12
2013-05-20,1666.289943,8455.83,6755.632814,15360.81
2013-05-21,1669.161959,8472.2,6803.87475,15381.02
2013-05-22,1655.348084,8530.89,6840.274367,15627.26
2013-05-23,1650.510183,8351.98,6696.786233,14483.98
2013-05-24,1649.604758,8305.32,6654.341289,14612.45
2013-05-27,1649.604758,8383.3,6654.341289,14142.65
2013-05-28,1660.059637,8480.87,6762.011593,14311.98
2013-05-29,1648.363295,8336.58,6627.173574,14326.46
2013-05-30,1654.411089,8400.2,6656.99382,13589.03
2013-05-31,1630.741889,8348.84,6583.090287,13774.54
2013-06-03,1640.420594,8285.8,6525.122673,13261.82
2013-06-04,1631.384418,8295.96,6558.58101,13533.76
2013-06-05,1608.898667,8196.18,6419.310944,13014.87
2013-06-06,1622.558536,8098.81,6336.112435,12904.02
2013-06-07,1643.379149,8254.68,6411.98651,12877.53
2013-06-10,1642.812691,8307.69,6400.452709,13514.2
2013-06-11,1626.132203,8222.46,6340.08141,13317.62
2013-06-12,1612.524759,8143.27,6299.445909,13289.32
2013-06-13,1636.36485,8095.39,6304.630175,12445.38
2013-06-14,1626.726477,8127.96,6308.257557,12686.52
2013-06-17,1639.039391,8215.73,6330.490455,13033.12
2013-06-18,1651.806797,8229.51,6374.20593,13007.28
2013-06-19,1628.926193,8197.08,6348.821939,13245.22
2013-06-20,1588.188823,7928.48,6159.506176,13014.58
2013-06-21,1592.428474,7789.24,6116.168028,13230.13
2013-06-24,1573.090541,7692.45,6029.098426,13062.78
2013-06-25,1588.025822,7811.3,6101.913933,12969.34
2013-06-26,1603.256867,7940.99,6165.478206,12834.01
2013-06-27,1613.19583,7990.75,6243.39912,13213.55
2013-06-28,1606.277608,7959.22,6215.469752,13677.32
2013-07-01,1614.962494,7983.92,6307.777487,13852.5
2013-07-02,1614.082727,7910.77,6303.942928,14098.74
2013-07-03,1615.41118,7829.32,6229.86982,14055.56
2013-07-04,1615.41118,7994.31,6421.672722,14018.93
2013-07-05,1631.886903,7806.0,6375.52239,14309.97
2013-07-08,1640.460909,7968.54,6450.070794,14109.34
2013-07-09,1652.315423,8057.75,6513.082614,14472.9
2013-07-10,1652.617478,8066.48,6504.962594,14416.6
2013-07-11,1675.023709,8158.8,6543.405044,14472.58
2013-07-12,1680.1912,8212.77,6544.940132,14506.25
2013-07-15,1682.500278,8234.81,6586.11042,14506.25
2013-07-16,1676.258274,8201.05,6556.346504,14599.12
2013-07-17,1680.909395,8254.72,6571.929049,14615.04
2013-07-18,1689.371668,8337.09,6634.361198,14808.5
2013-07-19,1692.087994,8331.57,6630.671371,14589.91
2013-07-22,1695.527705,8331.06,6623.173229,14658.04
2013-07-23,1692.386955,8314.23,6597.437177,14778.51
2013-07-24,1685.936573,8379.11,6620.427771,14731.28
2013-07-25,1690.25315,8298.98,6587.953291,14562.93
2013-07-26,1691.646219,8244.91,6554.792734,14129.98
2013-07-29,1685.330806,8259.03,6560.253609,13661.13
2013-07-30,1685.958878,8271.02,6570.954016,13869.82
2013-07-31,1685.725016,8275.97,6621.064467,13668.32
2013-08-01,1706.867943,8410.73,6681.975952,14005.77
2013-08-02,1709.672686,8406.94,6647.871215,14466.16
2013-08-05,1707.137145,8398.38,6619.584126,14258.04
2013-08-06,1697.367604,8299.73,6604.210489,14401.06
2013-08-07,1690.910419,8260.48,6511.210543,13824.94
2013-08-08,1697.48207,8318.32,6529.677267,13605.56
2013-08-09,1691.424118,8338.31,6583.394567,13615.19
2013-08-12,1689.474053,8359.25,6574.344272,13519.43
2013-08-13,1694.163675,8415.76,6611.935141,13867.0
2013-08-14,1685.388458,8438.12,6587.428723,14050.16
2013-08-15,1661.315866,8376.29,6483.336174,13752.94
2013-08-16,1655.826534,8391.94,6499.986048,13650.11
2013-08-19,1646.058263,8366.29,6465.726025,13758.13
2013-08-20,1652.347983,8300.03,6453.455907,13396.38
2013-08-21,1642.801664,8285.41,6390.838646,13424.33
2013-08-22,1656.9571,8397.89,6446.869287,13365.17
2013-08-23,1663.503393,8416.99,6492.100883,13660.55
2013-08-26,1656.784519,8435.15,6492.100883,13636.28
2013-08-27,1630.477018,8242.56,6440.966213,13542.37
2013-08-28,1634.956535,8157.9,6430.061534,13338.46
2013-08-29,1638.16686,8194.55,6483.049861,13459.71
2013-08-30,1632.971152,8103.15,6412.92785,13388.86
2013-09-02,1632.971152,8243.87,6506.18826,13572.92
2013-09-03,1639.770186,8180.71,6468.407511,13978.44
2013-09-04,1653.076456,8195.92,6474.739541,14053.87
2013-09-05,1655.077451,8234.98,6532.438307,14064.82
2013-09-06,1655.165498,8275.67,6547.329178,13860.81
2013-09-09,1671.713465,8276.32,6530.73727,14205.23
2013-09-10,1683.987347,8446.54,6583.990815,14423.36
2013-09-11,1689.128697,8495.73,6588.427657,14425.07
2013-09-12,1683.421752,8494.0,6588.980157,14387.27
2013-09-13,1687.98804,8509.42,6583.801384,14404.67
2013-09-16,1697.599702,8613.0,6622.862716,14404.67
2013-09-17,1704.761281,8596.95,6570.167408,14311.67
2013-09-18,1725.52385,8636.06,6558.815425,14505.36
2013-09-19,1722.342544,8694.18,6625.387305,14766.18
2013-09-20,1709.912729,8675.73,6596.429262,14742.42
2013-09-23,1701.841222,8635.29,6557.374282,14742.42
2013-09-24,1697.422764,8664.6,6571.462874,14732.61
2013-09-25,1692.766197,8665.63,6551.527108,14620.53
2013-09-26,1698.665847,8664.1,6565.591115,14799.12
2013-09-27,1691.745167,8661.51,6512.657837,14760.07
2013-09-30,1681.546662,8594.4,6462.216546,14455.8
2013-10-01,1694.997354,8689.14,6460.012575,14484.72
2013-10-02,1693.869664,8629.42,6437.495813,14170.49
2013-10-03,1678.657301,8597.91,6449.036614,14157.25
2013-10-04,1690.503641,8622.97,6453.881134,14024.31
2013-10-07,1676.116182,8591.58,6437.28051,13853.32
2013-10-08,1655.44938,8555.89,6365.826572,13894.61
2013-10-09,1656.399204,8516.69,6337.912328,14037.84
2013-10-10,1692.562671,8685.77,6430.489316,14194.71
2013-10-11,1703.195179,8724.83,6487.185911,14404.74
2013-10-14,1710.144701,8723.81,6507.64788,14404.74
2013-10-15,1698.064008,8804.44,6549.113777,14441.54
2013-10-16,1721.5443,8846.0,6571.590296,14467.14
2013-10-17,1733.150194,8811.98,6576.158641,14586.51
2013-10-18,1744.502114,8865.1,6622.580914,14561.54
2013-10-21,1744.656874,8867.22,6654.196666,14693.57
2013-10-22,1754.671221,8947.46,6695.664845,14713.25
2013-10-23,1746.37514,8919.86,6674.482907,14426.05
2013-10-24,1752.068806,8980.63,6713.175566,14486.41
2013-10-25,1759.765556,8985.74,6721.335043,14088.19
2013-10-28,1762.105591,8978.65,6725.822579,14396.04
2013-10-29,1771.945539,9022.04,6774.726747,14325.98
2013-10-30,1763.30748,9010.27,6777.70322,14502.35
2013-10-31,1756.544634,9033.92,6731.431527,14327.94
2013-11-01,1761.644507,9007.83,6734.743858,14201.57
2013-11-04,1767.930424,9037.23,6763.616683,14201.57
2013-11-05,1762.971401,9009.11,6746.843208,14225.37
2013-11-06,1770.488065,9040.87,6741.692878,14337.31
2013-11-07,1747.152444,9081.03,6697.221425,14228.44
2013-11-08,1770.606819,9078.28,6708.417549,14086.8
2013-11-11,1771.893373,9107.86,6728.368682,14269.84
2013-11-12,1767.685252,9076.48,6726.790076,14588.68
2013-11-13,1782.003676,9054.83,6629.996127,14567.16
2013-11-14,1790.617978,9149.66,6666.128866,14876.41
2013-11-15,1798.175744,9168.69,6693.443089,15165.92
2013-11-18,1791.530205,9225.43,6723.461332,15164.3
2013-11-19,1787.865247,9193.29,6698.00813,15126.56
2013-11-20,1781.373869,9202.07,6681.08416,15076.08
2013-11-21,1795.853337,9196.08,6681.325349,15365.6
2013-11-22,1804.756609,9219.04,6674.295045,15381.72
2013-11-25,1802.480113,9299.95,6694.622003,15619.13
2013-11-26,1802.752018,9290.07,6636.221544,15515.24
2013-11-27,1807.233341,9351.13,6649.470679,15449.63
2013-11-28,1807.233341,9387.37,6654.473036,15727.12
2013-11-29,1805.812689,9405.3,6650.568548,15661.87
2013-12-02,1800.897703,9401.96,6595.333866,15655.07
2013-12-03,1795.154684,9223.4,6532.434797,15749.66
2013-12-04,1792.809987,9140.63,6509.96956,15407.94
2013-12-05,1785.03287,9084.95,6498.326566,15177.49
2013-12-06,1805.094149,9172.41,6551.987664,15299.86
2013-12-09,1808.365212,9195.17,6559.481986,15650.21
2013-12-10,1802.617333,9114.44,6523.306984,15611.31
2013-12-11,1782.221756,9077.11,6507.723657,15515.06
2013-12-12,1775.498239,9017.0,6445.253304,15341.82
2013-12-13,1775.31885,9006.46,6439.960734,15403.11
2013-12-16,1786.537175,9163.56,6522.198398,15152.91
2013-12-17,1781.00477,9085.12,6486.193115,15278.63
2013-12-18,1810.648335,9181.75,6492.079698,15587.8
2013-12-19,1809.596481,9335.74,6584.700248,15859.22
2013-12-20,1818.320607,9400.18,6606.584821,15870.42
2013-12-23,1827.988965,9488.82,6678.607732,15870.42
2013-12-24,1833.323298,9488.82,6694.167149,15889.33
2013-12-25,1833.323298,9488.82,6694.167149,16009.99
2013-12-26,1842.019211,9488.82,6694.167149,16174.44
2013-12-27,1841.402732,9589.39,6750.870259,16178.94
2013-12-30,1841.07044,9552.16,6731.271049,16291.31
2013-12-31,1848.356521,9552.16,6749.090847,16291.31
2014-01-02,1831.984707,9400.04,6717.90722,16291.31
2014-01-03,1831.366565,9435.15,6730.666872,16291.31
2014-01-06,1826.767191,9428.0,6730.734146,15908.88
2014-01-07,1837.87715,9506.2,6755.449398,15814.37
2014-01-08,1837.494603,9497.84,6721.777205,16121.45
2014-01-09,1838.125301,9421.61,6691.342682,15880.33
2014-01-10,1842.372187,9473.24,6739.942017,15912.06
2014-01-13,1819.202664,9510.17,6757.147048,15912.06
2014-01-14,1838.882596,9540.51,6766.855994,15422.398
2014-01-15,1848.378496,9733.81,6819.858128,15808.73
2014-01-16,1845.891032,9717.71,6815.417805,15747.199
2014-01-17,1838.699487,9742.96,6829.304893,15734.461
2014-01-20,1838.699487,9715.9,6836.733619,15641.68
2014-01-21,1843.804446,9730.12,6834.261543,15795.96
2014-01-22,1844.855905,9720.11,6826.326218,15820.961
2014-01-23,1828.46421,9631.04,6773.28175,15695.891
2014-01-24,1790.285477,9392.02,6663.74167,15391.559
2014-01-27,1781.559899,9349.22,6550.659382,15005.73
2014-01-28,1792.496434,9406.91,6572.327978,14980.16
2014-01-29,1774.20275,9336.73,6544.278589,15383.91
2014-01-30,1794.19019,9373.48,6538.452345,15007.059
2014-01-31,1782.586967,9306.48,6510.4351,14914.531
2014-02-03,1741.885508,9186.52,6465.664457,14619.129
2014-02-04,1755.2042,9127.91,6449.270478,14008.469
2014-02-05,1751.641769,9116.32,6457.892001,14180.379
2014-02-06,1773.429964,9256.58,6558.281042,14155.121
2014-02-07,1797.016923,9301.92,6571.683877,14462.41
2014-02-10,1799.839352,9289.86,6591.545368,14718.34
2014-02-11,1819.747843,9478.77,6672.658012,14718.34
2014-02-12,1819.264276,9540.0,6675.028564,14800.059
2014-02-13,1829.829758,9596.77,6659.418524,14534.738
2014-02-14,1838.632714,9662.4,6663.62294,14313.031
2014-02-17,1838.632714,9656.76,6735.995269,14393.11
2014-02-18,1840.756361,9659.78,6796.431358,14843.238
2014-02-19,1828.746796,9660.05,6796.709258,14766.531
2014-02-20,1839.782215,9618.85,6812.991239,14449.18
2014-02-21,1836.246181,9656.95,6838.061257,14865.672
2014-02-24,1847.614644,9708.94,6865.862034,14837.68
2014-02-25,1845.119968,9699.35,6830.501192,15051.602
2014-02-26,1845.163978,9661.73,6799.145358,14970.969
2014-02-27,1854.292005,9588.33,6810.272534,14923.109
2014-02-28,1859.449372,9692.08,6809.696855,14841.07
2014-03-03,1845.734442,9358.89,6708.353166,14652.23
2014-03-04,1873.913727,9589.15,6823.771649,14721.48
2014-03-05,1873.811521,9542.02,6775.421298,14897.629
2014-03-06,1877.025895,9542.87,6788.488291,15134.75
2014-03-07,1878.039185,9350.75,6712.667664,15274.07
2014-03-10,1877.173894,9265.5,6689.446131,15120.141
2014-03-11,1867.626037,9307.79,6685.519021,15224.109
2014-03-12,1868.195123,9188.69,6620.897082,14830.391
2014-03-13,1846.344812,9017.79,6553.775669,14815.98
2014-03-14,1841.133509,9056.41,6527.892238,14327.66
2014-03-17,1858.832229,9180.89,6568.349412,14277.672
2014-03-18,1872.251503,9242.55,6605.28202,14411.27
2014-03-19,1860.771429,9277.05,6573.126899,14462.52
2014-03-20,1872.008408,9296.12,6542.442168,14224.23
2014-03-21,1866.520737,9342.94,6557.171124,14224.23
2014-03-24,1857.444475,9188.77,6520.391948,14475.301
2014-03-25,1865.624374,9338.4,6604.889252,14423.191
2014-03-26,1852.561169,9448.58,6605.296723,14477.16
2014-03-27,1849.042643,9451.21,6588.31607,14622.891
2014-03-28,1857.620787,9587.19,6615.576133,14696.031
2014-03-31,1872.335179,9555.91,6598.37411,14827.828
2014-04-01,1885.522574,9603.71,6652.606947,14791.988
2014-04-02,1890.898774,9623.36,6659.036444,14946.32
2014-04-03,1888.77048,9628.82,6649.143621,15071.879
2014-04-04,1865.093414,9695.77,6695.553727,15063.77
2014-04-07,1845.035375,9510.85,6622.842831,14808.852
2014-04-08,1851.956857,9490.79,6590.688078,14606.879
2014-04-09,1872.178797,9506.35,6635.611448,14299.691
2014-04-10,1833.077977,9454.54,6641.965007,14300.121
2014-04-11,1815.685087,9315.29,6561.70033,13960.051
2014-04-14,1830.609971,9339.17,6583.762142,13910.16
2014-04-15,1842.981268,9173.71,6541.612564,13996.809
2014-04-16,1862.311997,9317.82,6584.166685,14417.68
2014-04-17,1864.851377,9409.71,6625.253952,14417.531
2014-04-18,1864.851377,9409.71,6625.253952,14516.27
2014-04-21,1871.887562,9409.71,6625.253952,14512.379
2014-04-22,1879.551046,9600.09,6681.759006,14388.77
2014-04-23,1875.387707,9544.19,6674.740703,14546.27
2014-04-24,1878.610509,9548.68,6703.003,14404.988
2014-04-25,1863.400671,9401.55,6685.685573,14429.262
2014-04-28,1869.425236,9446.36,6700.157455,14288.23
2014-04-29,1878.330071,9584.12,6769.91442,14288.23
2014-04-30,1883.95013,9603.23,6780.029179,14304.109
2014-05-01,1883.683469,9603.23,6808.872591,14485.129
2014-05-02,1881.138138,9556.02,6822.420893,14457.512
2014-05-05,1884.655735,9529.5,6822.420893,14457.512
2014-05-06,1867.719107,9467.53,6798.561719,14457.512
